,date,num_friends,num_photos,num_reviews,review_id,review_text,username
76,6/1/2016,39,8,22,GTi3B0GZO1s-Ia7IOhMbMw,This is our go to spot for Chinese food in LA. We love the family style tofu and the curried noodles. Everything we've ordered has been delicious actually. My wife and I are both vegetarians and they're very sympathetic to our dietary restrictions. So glad to have this restaurant in the hood.,Michael D.
77,5/21/2016,0,0,2,3bjP5Vy87gOWp_b_r98LVA,"The food here is great and I have not tried anything that is bad. The fried rice, the low mein, the broccoli beef and on.",Cesar H.
78,5/19/2016,83,3,9,Si9NitkAEnM4m0sFlnu3Tw,"Very delicious,Great customer service , good quantity of food , I ordered the broccoli beef lunch special that comes with the beef broccoli, steamed white rice, veggie roll and Wong tong soup all for $7.95",Crystal L.
79,5/12/2016,42,55,56,U5w-1VnggCYAgiUyD4HjtQ,"First time here! I called in my order for pick up and my order was ready when indicated. I had the kung pao chicken w/brown rice from the lunch special menu....what a deal...7.95! Plus, you even get an eggroll & soup. It was a very generous portion of food for the price, I even had leftovers. ",Maria E.
80,5/11/2016,2,0,3,_yueokjNq7CrnHkX7c9Ivw,"To anyone saying that ""staffing up"" would help on a busy night with delivery times CLEARLY has never worked in a restaurant. More staff doesn't increase the size of your kitchen or the number of burners or grills in that kitchen. ",Juliette B.
81,5/11/2016,0,7,54,0j25u8OFy0GFqRM-dkqWUw,"Every dish we've ordered from here is delicious. We usually get the kung pao chicken, sliced fish in spicy bean sauce, veggie egg rolls and soft tofu in brown sauce. Occasionally we get the honey sesame shrimp - so good!",Coco S.
82,5/9/2016,9,26,20,W3Ul1zZRYiBQId65KDh5Ow,My kids loves this restaurant..especially the orange chicken and egg fried rice..for me I like the shrimp with vegetables and spicy fried fish..and the food are always hot and fresh..love it!,Elwyn A.
83,5/8/2016,405,122,187,xALnnRoydcTqraCzIwZzyQ,"I like the food here.  It's not super creative or anything, but it's solid, fresh, familiar dishes, clean tastes, good.  We called tonight to order carry out.  It's Mother's Day.  I told them I'd like to place and order for pickup.  She said, ""it will be at least and hour and a half.""  Really?  If it's a holiday, you're open, you're going to be busy, staff up!  Good food on a holiday as any other day.  Normally food here is ready in 20 minutes.  Like I said, it's not super creative menu, and they've got it down.  Other than tonight.  On to Master Chef on Hill Street.",Scott R.
84,5/7/2016,4,13,44,FMmiU-3x7pCusSFGA4C_RA,Green Dragon is great. I passed by it for many years - assuming it was just another strip mall Chinese place not worth trying. Chi Dynasty in Los Feliz was my spot (the one at Americana was a disaster and closed). But after reading great reviews on GD I decided to give it a try and was pleasantly surprised. The food is very good. It's much better to dine in or pick it up. When they deliver it's not fresh. ,Allen C.
85,4/30/2016,6,1,18,XkEVklI1fqtJFzXEeMsxsA,"My family has been here about 6 times and the staff already knows our favorite order and brings out our favorite drinks immediately. There is a wide range of Chinese dishes making it good for a diverse group of diners, conventional to adventurous. We will continue to come here. And now that we know they deliver, it's on!",Mnl G.
86,4/25/2016,204,5,19,Z3galEXObRsfCHADurRfig,american chinese. We love this place. It's consistent. Pork fried rice is really tasty as is their chicken dishes.  It is just really expensive though you get a lot of left overs.,Gabriel E.
87,4/20/2016,189,1,22,jHNqvp-h2W6dtNmAAXvBAw,Whenever this place pops up in my mind I'm besieged with violent urges to desert my kinsmen and declare myself as officially un-Chinese to anyone willing to listen.,Xina S.
88,4/9/2016,127,12,106,3gnrFF68ELVdS13g1SLiCg,Still LOVE LOVE LOVE Green Dragon. :) They cut all the lids so the deep friend food doesn't get soggy. I really appreciate the quality of the food. Everything we've had is good my I think my all time favorite is still the salt n pepper pork chops.,Rock N Roll S.
89,4/9/2016,0,0,6,nSmu4wK5OOQIZeMxf4I4vA,Nice family run place. Very good Chinese American food. Come here about once a week for my comfort food.,Henry K.
90,4/5/2016,14,238,119,pXhLVawZnLWmUN8W5kJ0XQ,"Great food! Clean, good portions & great speedy service. ",Vee C.
91,4/2/2016,0,1,12,iFT70k4YMU1u3Ry9b5YjNg,I was a loyal customer of Mr. Suns on fig before it got closed down thanks the rent going up. I tried a few Chinese food places but nothing came close to being as good as Mr. Suns until I tried Green Dragon. The food here is very good and the few times I've gone I've had good service. Four stars because on one occasion there was a hair in my food that I got to go.,Stephanie A.
92,3/31/2016,47,50,23,v2evzhmQIW-VRkKRBlwVzA,Salt and pepper fish is what you need to try in here. with the house special fried rice!,Christian A.
93,3/30/2016,91,2,199,XWINSNapfOsVLcgNuuJE9g,There are a handful of Chinese places in Los Angeles and the surrounding areas that rise above your standard fare--that have that little extra something that makes the food better than your average Chinese restaurant. This is not one of those places. ,Jesse C.
94,3/27/2016,0,0,9,UDybTWVEUwBkiwpItGRGeg,"I have been here many times before and the food is usually pretty good. Today I ordered chow mein with vegetables along with some other dishes. The chow mein tasted like it was ""old"" and microwaved. I took one bite and sent it back.",Sean C.
95,3/24/2016,0,1,63,jDAlYRO6RS7t2gPn8kbZWA,Picked up dinner here - food was great! My husband got the kung pao chicken (which was surprisingly not spicy - a good thing for me!) and I got the sweet and sour chicken. Both were really good! We also got egg rolls - also great.,Sydney C.
96,3/13/2016,2,49,57,Ips92YAxFH4q57vV0vlAMQ,The food here was absolutely delicious. It was very authentic and clean. The servers were very friendly and the atmosphere very relaxed and well suited for a impromptu date night or family setting. The prices were also great!,Arezo A.
97,3/8/2016,125,15,14,Q5dywWhatN7J1ZM-tRgKew,"Love this restaurant! Run by a family, the environment is super friendly. You walk in and 99% of the time there is plenty of available seating. The menu is diverse, prices are quite reasonable and the food is great! ",Tori K.
98,2/26/2016,500,137,326,zJy3tAtPZTa14cZ0poPLCA,This place is terrible! People here are soooo rude and food is hella greesy! The beef was chewy. They should call it chewy gum beef and broccoli. ,J. T.
99,2/23/2016,0,0,14,Xq0BY3z5FQPCSbosVxPzKA,Good service and good Chinese food. Byob or byow and you're set for some sezhuan pork and other delicious plates.,Ernesto M.
100,2/9/2016,0,0,3,qQRvicxJmwzCA8f-TSzGqw,Excellent customer service. Me and my coworkers enjoyed a very delicious dinner. I recommend this location. It has an A. Well deserved.,Arturo M.
101,2/7/2016,1,0,22,WWuYfXvjqRwEZJYNmJlWdg,Tried this for the first time on NYE and service was still good considering it was busy and few restaurants were open. A little expensive.,Moko D.
102,2/4/2016,0,0,5,-fLX8y3VS-351EJ3Gquk8w,Always great with a friendly staff! ,R H.
103,2/3/2016,2,0,4,VgmGXWwe9X1Iok6qqZDF4g,"This is our go-to delivery place. Everything is delicious, but we especially like the Kung Pao shrimp (""without the pow"" for the kids version), the house lo mein, and the pork and broccoli. Shoot, now I'm super hungry!",Corinne T.
104,1/30/2016,0,2,10,5yeql-_UVyxxj5xEoGb8CQ,Outstanding Chinese food with a friendly touch. Great prompt delivery. Love their seafood!,Jennie B.
105,1/28/2016,29,1,36,n_ucPI4cA6TotVzIdaJ9oQ,Love ordering from this place. Delivery is a bit of a wait but worth it. Usually order some kind of fried rice. Whether it's veggie or shrimp. Always hits the spot. Orange chicken is great too. Others order green beans and never complain. Sad when I have to move and no longer can order from here. They know us already!,Deserie H.
106,1/13/2016,11,0,78,dLnsIiqtJree7ioka5akVQ,This is good americanized chinese food - plenty of sweet brown sauces to go around (there is sugar in many of the dishes). If you are looking for authentic szechuan cuisine - this is NOT the place!,David C.
107,1/8/2016,0,0,20,pk1vjdMBeErDDZvccztshQ,"Sick! I don't get it at all. I've never been compelled to write a review while IN the restaurant, but here I am, leaving my food mostly untouched. Why does this place have good reviews??!!",Amy R.
108,1/7/2016,14,8,18,7kbsuhoOEK0VpPE4I65oVw,"This is the best Chinese food I have ever had. I crave Green Dragon more often that I would like to admit. The staff is super friendly and they will come out to your car if you have kids with you when you come to pick up a takeout order. The vegetables are always fresh and bright. The meat is never overly fatty, tough, or greasy. If all you've ever had is Panda Express, do yourself a favor and go to Green Dragon.",Scott M.
109,1/3/2016,4,1,11,UhI-u3_2WW_IZPCs8VAoow,"Best Chinese food I've found in LA. We did order on NYE so we had a 2 hour wait but that was expected and definitely worth it. The sweet and sour is amazing, followed by the chicken fried rice and beef and broccoli. Didn't love the garlic chicken in brown sauce and the wontons were a little wimpy. Overall very pleased and next time I'm craving Chinese this will be the spot I hit up.",Jessica S.
110,1/3/2016,85,559,87,1v7r-M78Vf0tZ3bvQxBEVQ,Okay here I go..,Kamilla S.
111,12/19/2015,0,8,5,NZzC68oEJ6eozdySqZTbIA,Worst manager ever!!! Never again !!! Never again worst the manager yelled at us in our table and told us there was nothing wrong with our meal!!! When our meal wasn't even fully cook!! Never again!,Yeret G.
112,12/16/2015,2,16,44,VaekCys3VKrqQN2TESe3lQ,This review is not for the food because the food is great but I suggest being careful when you order to go or delivery. They staple the paper bags shut. Unfortunately one of the staples on the paper bag was sticking out and I cut my finger so deep and was bleeding all over...4 days later it still hurts so bad. The manager apologized but still they need to be extra careful.,L. L.
113,12/13/2015,103,46,23,qFIUstWMGnoezkxMLZLmJQ,"This place is awesome. I really don't like to mix words so here it is. Great food, great service. Heat it up the next day...still good. Enough said.",Martin M.
114,12/7/2015,8,1,12,Wy3eYI7OBjxqtpLGxXozIQ,"Yes, yes and more yes. This place is delicious and clean! The beef tastes like actual beef and not that gross chewy junk most places serve. The shrimp is perfect and the chow fun was amazing. The restrooms were squeaky clean which is a major plus in my book. Definitely recommend trying the low mein house special.",Laurie Q.
115,12/6/2015,28,2,46,IwYZEEjX7qXo59rzk4EnPg,Was there for lunch on Tuesday and got the lunch special Szechuan shredded pork.,Tal N.
116,11/23/2015,5,9,15,iaDmTD0Yd3RVjyKHFwcHEg,"I have ordered [delivery] food three times now. The food has been great every time. The quality is very good. The honey sesame shrimp is divine. My favorite has been the bbq pork fried rice, EXCELLENT!",Ingrid O.
117,11/19/2015,0,0,9,nVRyclhpAIWFT4RXVRiGGA,Omg finally found a place i can call mine for family fried rice and beef broccoli. Call for take out fast pick up service. Cant wait to dine in.,Eva A.
118,11/3/2015,0,0,2,SosBWaKCI4pHgwQsRKu07w,"The place was dead empty... The cook was sleeping in the seating area lol! The food is not at all worth the price, the entrees are small and overpriced. The food is plain disgusting.",David Y.
119,10/25/2015,429,2951,698,rqJ_rDP-8tCspgr_ocs3bQ,Ordered Chinese broccoli with side oyster sauce and orange chicken. Seriously 5 stars alone for the Chinese broccoli. The hot tea is just right and not too strong. ,Geri S.
120,10/22/2015,10,0,56,H8QEzrB4WQC9GULQ-v9qBw,The food was good. ,Jack D.
121,10/19/2015,11,14,51,4-8JwnCFanNl_M4FWUQcrw,"Came here on a Saturday night around 6 PM. Got seated right away but the restaurant filled up quickly after we were seated. They seemed under-staffed so service was not great, hence the 4 stars. But the food was excellent. We ordered the salt & pepper scallops, mu shu pork, crispy duck and vegetable chow fun. All dishes were wonderful and tasty. The salt & pepper scallops were spicy but not hot. Really good flavor. Duck was tender and juicy and came with the black duck sauce of course. And the mu shu pork...omg...this is so good! You HAVE to eat this with the duck sauce. So, so good! Food was delicious and price was reasonable. Our bill came out to around $57. We ordered 4 dishes and 3 drinks and had plenty of leftovers!",Irene C.
122,10/19/2015,0,0,8,FAAw_wsxAqtKDIFxs459ww,"I LOVE their food!! This restaurant is located in a strip mall in Eagle Rock, with easy parking available either in the lot or on the street. They offer a vast menu of chinese food. Having eaten here a number of times, I have been very happy and satisfied with my food every single time. Heck, last time I went, I even ordered a couple of to-go orders and took them home where my kids devoured everything! Good food, great prices, nice staff! I will continue to come here!",GermaicanSpice G.
123,10/14/2015,0,0,6,y7E3R_q1I_Ly8Sqq2kk5SA,"I walked into this place and instantly the smell reminded me of home. I was so excited to get something to go. I grabbed a menu found something I wanted and asked the lady how big their portions are and they were pretty huge for one person. My friend was outside sitting so I decided to go ask him if he wanted to share something with me, but before I went to go ask I went to go use the bathroom.... (bad idea) As I came out, two of the employees were waiting on me and swarmed up on me yelling, ""You came here to use our restroom?!"" ""Don't use our bathroom if you don't order"" I. was. shocked. I felt violated and harassed. I was totally embarrassed and definitely wasn't going to order food from them after they screamed me out their restaurant. I told them, ""I was gonna order until you guys started harassing me"" Then I through $5 dollars at the lady and told them, ""if its that serious heres $5."" I really wanted to try this place out, but what they did was so bad for their business and I will never ever eat here. I'm so disappointed and shocked with how vicious people can be in Los Angeles. I'm glad that happened because I would had never went next door to Organix it's a grocery store, but they also serve food to you too! I got the chix fingers and a barbacoa taco which was amazing! Jesse was our server and he was great.",Sarra A.
124,10/14/2015,2,75,69,aJLIjR5rKOMg678GcnkugA,"Stopped in during lunch time and got to take advantage of their lunch special. I read a review that spoke very highly of the Szechuan Pork so I decided to go with that. I placed my order to-go and was pleased (after 45 minutes passing when I finally made it to my destination) that my egg roll was still crispy and delicious. The Pork was said to be one of their spicy dishes, but being a chili/hot sauce fan I still would've asked for it extra spicy. I didn't taste much of a kick from it. All around it was a satisfying meal and I'd definitely return and try out some other dishes.",Jan P.
125,10/12/2015,1647,6995,2013,ci-tpy3Utj48yDjfhFmuYw,This represents really great tasting food in one of the better Chinese American dining spots I have been in quite a while.,Wendy B.
126,10/6/2015,0,0,24,jVf2QxWJq90cl7BPRcDsvA,"I was looking for a new local Chinese Restaurant, and decided to try the Green Dragon. ......   Found my new nw Chinese Restaurant. ..Food was great. Hot and fresh and everything we tried was delicious. ..Lady that helped me was very sweet and friendly.......Would definitely recommend this place. ..",Dee M.
127,10/5/2015,9,224,98,xAVv19sDGDDO_A9FGjUmIw,"Ordered 4 orders of Lunch specials and loved their Vegetable eggroll, it was Yummy !! the portions for lunch are Generous and comes w/ white stemmed rice and Soup. Soup was ok not my favorite, but the food was all pretty good, I wish they had a little more Veggies but overall it was good Chinese food close to home and perfect for take out ! Will come back....",Cindy V.
128,10/4/2015,147,14,51,ydBqSEyek_rTr668DyzOPw,Pretty good Chinese food by my boyfriends house! I'm glad we found another great option to order in than pizza! The customer service was great and the food was awesome! We can't wait to order again and try some new dishes :),Bre M.
129,10/2/2015,229,179,78,SeEN4uIGJJIwpgUiPGSm3w,"Love this place. So far we have had the Kung pao chicken, Mongolian beef and the honey glaze shrimp. Everything was delicious. My favorite though had to be the Kung pao. I can't wait to go back and try the rest of the menu. I'm not a fan of street parking so I like that they have a private lot. I saw allot of people getting to go orders and they even deliver. Even though we don't live in the area we got take out last time and it was still hot when we got home.",Pamela S.
130,9/29/2015,49,1,23,S4xmj896DhjJY7A2aZzMIg,"Lovely family owned restaurant. We're in love with their Sizzling rice soup and pan fried pork dumplings. Everything else is qutie good too, but those are our staples. Highly recommended for Chinese in the NELA area. (and that's saying something a a Yang Chow fan!)",Spencer A.
131,9/27/2015,61,0,4,aJzk1kaVzIFEnN6LQIQh2Q,"The pork dumplings are awesome!! The food always gets delivered quickly, the staff is great! I love this place!",Cam B.
132,9/27/2015,1,18,32,V0PsMOqlt8sz29k2Rr051Q,"The food is 5 stars! The service is 5 stars. The costs is 5 stars. I just wish they would use the air conditioner. Come on, it's 90 degrees outside and i hate sweating while I eat.  Please!!!!",Netty D.
133,9/19/2015,253,65,255,CcnKFulhe8hRjOT07Em-gw,"How now, brown cow. How now, brown cow. How now, brown cow. OK I'm ready now. As some of my colleagues stated, some of the best American Chinese around. I love Yelp for moments like this. ",David M.
134,9/13/2015,513,431,747,rqzTfpxFzhHAP7J0DGgOvw,"Delivery is quick and they take American Express. The Salt and Pepper Scallops were yummy but a little oily. The garlic eggplant was tasty but literally drowning in oil. The flavor of both dishes were really good, just overly oily. A little on the pricey side, I got these two dishes and rice for $30.",Cara H.
135,9/12/2015,54,0,26,1RZMELwP9jP08B30OLA6_Q,"This is our go-to Chinese take out place and it really doesn't get any better than this! This is not your junky, greasy joint, the quality of the food here is really good. I can even go as far as saying you can eat a healthy meal here. We usually go for the shrimp with Chinese broccoli, the veggie Mushu, the eggplant side dish and the veggie lo mein if we are feeling frisky...All in all a neighborhood gem!! Oh, the owners and staff here are super friendly and accommodating.",Fabiana P.
136,9/11/2015,0,2,2,tqbsaSB6uQ96Llc6mP5XwQ,"I'm not an adventerous person. So when I was stuck in traffic and saw the restaurant I looked up the reviews and thought hmmm let me try it! The food was really good. I have been looking for a good Mandarin restaurant since my favorite one closed in Glendale. The prices are reasonable, the portions are good, and the service is fantastic.",Maria L.
137,9/10/2015,1,0,3,RCkpOBnrrrSjNJLBGGzOFA,"LOVE, LOVE, LOVE, this place. I'm so happy I found you. Moving from the east coast I have found it hard to find really good Chinese food, but here you are. Thank you. Amazing.",Cheryl G.
138,8/30/2015,7,5,17,cxOsBzHZq4NA1f3AePSftA,We visited this restaurant after looking for Chinese Food restaurants in the Eagle Rock area. We were able to make reservations for our party of 7 (3 kids). The food was delicious and not greasy at all. I enjoyed the chicken lettuce wraps and wouldn't have ordered them unless our waitress had pointed out that our order lacked any items with vegetables ... Thank you Miss. Waitress for your observation :) ,Yvonne O.
139,8/28/2015,0,0,3,knBho3vxy71BfkDeoFt2Fg,"Fantastic Chinese food! I don't much care for Chinese food, but I really enjoy Green Dragon! Delivery is fast and the food is always hot.",BT R.
140,8/23/2015,80,21,32,YuiU6vUXOsyE09XxO4veRw,Not only is the food good but the service is excellent. It's definitely an added bonus when they're nice. ,Melissa B.
141,8/21/2015,9,2,10,mGM_EnTdhIdqnGjrWS7v7Q,"Food is decent although not traditional Chinese food. So the star is for the food. The service though is awful. I came with my family after my son's football game and it was already close to 2pm when we got there . We were seated, taken our orders and then that was it, the server never came back . It took an hour before they served our food and my poor boys lost their appetites. My husband had a migraine attack because it was a 100 degrees that day, we were exhausted and hoping to cope with hunger by going to this restaurant. We will never come back again.",Jellee B.
142,8/16/2015,0,1,3,ESKlx-OrMFS5usS-VVgSpw,"I did ask about it as it was given to me. Three employees looked at me as if I was the rudest person, how dare I question. Slanderous? I've posted only one comment on Yelp before, sadly it comes to this. I still hold to my 'accusations' or better fit as rightful opinion.",Stacy C.
143,8/14/2015,90,1,20,Winb8EdKyzH17vnkMIXH4w,"This has been my go to Chinese Food place for the last 6 months, and it will continue to be throughout the millenia. The ownership is caring, they know me and my order verbatum, and they deliver it to me whenever I ask, even though I am right down the street (I work a lot). ",Kyle T.
144,8/13/2015,73,0,14,7qTWv2Loewj3Lr19kQKQTg,Very delicious! Love their Szechuan fish. They are very friendly and accommodating too,Grace D.
145,8/11/2015,0,1,44,iaUKEHYgndfARbtfWGEGSg,This unassuming place is easily one of the best Chinese restaurants in Los Angeles. Ingredients are fresh. Always tasty. I've been here for dinner and lunch and they've never phoned it in once. Great at any hour. On top of that they're one of the friendliest places ever. Service is spot on. I get the vibe its family run too. Regardless you really can't beat it folks.,Bob R.
146,8/10/2015,1,2,9,NkWWz0iU6q8ZDg2KTnG_1w,"Our regular Chinese spot. They're always consistent and service is super friendly. Ambiance is a little odd- dining room is dated, but it's really not a big deal. Portions are big and perfect for eating family style. Our favorites are the combo fried rice and sizzling rice soup.",Jenny K.
147,8/8/2015,0,0,13,jP42vQCVB-XxmRouyvyrUw,"We got take out and it was very tasty. I used to live in NYC so finding good Chinese nearby without having to drive to Monterey Park or Alhambra is a major find. I recommend the salt and pepper shrimp, the sauteed green beans (which are not fried so that's a calorie saved) egg rolls and mu shu. Like the restaurants in NYC they send Chinese mustard and duck sauce. Keeper!",w l.
148,8/6/2015,4,0,1,2xO9K8CTZNLBGD40gsEOcA,So Delian! Always fresh got my whole family into green dragon . Love that they use white meat for the orange chicken and in most dishes . Food is delivered to your home just as good and warm .,Elizabeth A.
149,8/5/2015,265,435,794,0TauWXluwAfjjmzJa1Lu_w,"Let's get one thing straight, Eagle Rock Green Dragon is American Chinese and it is as good as it gets! I LOVE this restaurant. It's simple, has all the comfort foods you're looking for and then some! There are tons of items on the menu, try them all! The Szechuan pork is really yummy, so is their all white meat Orange Chicken, Szechuan green beans with pork, Kung Pao Chicken, House Special LoMein and almost everything else on the menu. The lunch specials are insane, it comes with a gigantic egg roll that's somewhere between a taquito and buritto size, egg drop soup which is seriously delicious, white rice and of course the entree.",Trisha W.
150,8/2/2015,0,5,50,53xq8sOUZA3QHRiTdxm4og,Everything in Green Dragon sparkles! The staff is friendly and efficient. Every dish on the menu that I've tasted has been wonderful. Hard to choose a favorite. They also provide delivery service - sometimes surprisingly fast but never annoyingly slow. The delivered food comes in containers that look just fine on the table - none of those traditional paper cartons for Green Dragon. Chinese food hasn't been at the top of my favorite list until now. ,Lynda C.
