,date,num_friends,num_photos,num_reviews,review_id,review_text,username
151,8/1/2015,1,12,39,R2a1u-2gmDYnlFLjxFL9qw,"We tried this place today because my grandma needed her chinese food fix and the place my aunt takes her in chinatown is horrible. Overall I am really pleased with what we got here. I feel like the food was average. We got the kung pao beef, the chicken curry, white rice, and vegetable pan fried dumplings. Honestly, nothing exceptional but it was pretty good. It was slightly better than the average chinese food place. The service was great, however. Everyone was very attentive and on top of refilling drinks, picking up plates, bringing the check, etc. And they were all so friendly and warm while doing it. I think if I were in the area I would go back and try something different because of the excellent service.",Alicia V.
152,7/30/2015,3,211,224,g4dW2-vgv3dKuFWoDV2-KQ,I have been on the hunt for my new regular chinese spot for a couple years( we had one for 30yrs that changed ownership :( ). ,Shawn G.
153,7/28/2015,43,62,197,QrvSFotDwIv8IDHdbTN1wQ,Salt and pepper fish,Julien B.
154,7/23/2015,93,2,677,s4WbqGrs2dAIw86vWRF2Lw,Take out on a rainy Saturday. Great customer service and pretty quick!,Claudia R.
155,7/21/2015,9,0,4,JW2wU8iitmjDYV9yH-7vig,This place is awesome the food is so delicious my favorite dishes are the orange chicken made with real white meat chicken breast my second favorite dish is the sweet and sour shrimp to die for their beef fried rice on point I left their in a food coma and this coming from me a chef of 15 years rock on green dragon I love your food and so does my wife and she loves chines food thank you green dragon for brings us great food to eagle rock,Joey R.
156,7/17/2015,6,9,36,toD-iFtJEYIgwadV4Fg7Lw,Great place food and service was fast and good. Orange chicken was pretty good and chow mien were fantastic. My daughter couldn't stop eating the chow mein. It's good and it's right down the street from us.,sean o.
157,7/13/2015,0,3,11,I-IjQOBG6xQ7MLnsdMK1rw,"Great lunch special - soup, veggie spring roll, rice, and entree for $7.95 Monday-Friday! Also, their veggie fried rice is delicious! We will definitely be back!",Katie L.
158,7/2/2015,0,0,34,B24c53sJGL5kA7Qt10ybjw,"Excellent food, we now have a go-to Chinese food spot! My family ordered three dishes to share and everything was very tasty and not heavy at all. I usually feel gross after a Chinese food meal but I felt quite normal after this meal and very satisfied. They have awesome servers to, friendly and always smiling :)",Michelle C.
159,6/27/2015,0,0,17,5wsKK9I5kq_A7n-Gec4_uQ,An unassuming little restaurant in an average mini-mall on Colorado Blvd. in Eagle Rock. But do yourself a favor and do not bypass this little gem. All of the staff is very friendly and willing to please the customer. ,Maryjo C.
160,6/25/2015,194,0,6,d8D1KF7ujtUO0NuD7zu5gA,I will drive all the way to Eagle Rock for this - that must mean something.,Nik D.
161,6/24/2015,26,31,31,1qe5nEThpMV2jVmhV-Lpug,I believe this restaurant to be the best Chinese food in the area. ,Cynthia B.
162,6/21/2015,378,695,1498,LNAK58T4g74hKKuqUICajA,Wow. What an awesome surprise. Searched delivery in 90065 and this came up. It's so hard to find Chinese food in LA Let alone delivery that isn't pizza. The salt and pepper scallops were good but didn't realize they're fried. The chicken Lo mein was no slouch either. Huge portions and quick service. This is now my go to Chinese delivery.,Bobby C.
163,6/20/2015,0,0,16,EFPgik3M61g8R2xdLVu41A,I love the fact that I love right up the street from this place. Our food is always fresh and delicious. We love the Kung Pao and Lo Mein. All the servers are very accommodating and attentive. You can never go wrong with this place!,Veronica R.
164,6/16/2015,0,2,16,aO19xCrfsU7ai_RTm4MJnA,"Great food, service and price. The fried bananas were delicious. Highly recommend this place!!",Jennifer D.
165,6/6/2015,13,0,11,9P9F8cyj5Q0bYWogMdb_Ug,"The best Chinese food you can order. Their house fried rice is amazing, the quality of the meat they use in their dishes is top notch as well. Favorites include schezwan shrimp dish, the orange chicken is really good, and the best pao beef/shrimp I've ever had. Delivery a lil long sometimes but I'll wait for good food.",Dimo A.
166,5/22/2015,41,2,28,LPrIGM3v_viDBgN5ZSUIdQ,First time ordering. Super yummy. Got the Orange chicken and honey shrimp with house special lo me mein. Will be back,Nico G.
167,5/14/2015,31,18,9,BrMmilM170163_A0Hkrd-A,i wanted to order food. the cost was $30 which i was fine to pay but she was offended i asked about the price and told me to go somewhere else lol wtf! I'm hungry!,Andrew A.
168,5/11/2015,3,3,22,4erNC2GdFU-MTaGaOFCLsQ,"So good! Stumbled upon this place after dropping my motorcycle off at Cycle Depot to get new tires put on.  Staff is so very friendly and accommodating. I had the pan fried dumplings, house fried rice and crispy orange chicken. Can't wait to come back!",Steven H.
169,5/10/2015,163,3,15,lhTPc90k8ORgmW6DqZOJ9A,This chinese food is bland. I had the hot and sour soup which wasn't hot or sour. The szechuan shrimp had no heat and was overly sweet for my taste. Their pork dumplings definitely don't do well as delivery food. We ordered them pan fried but they had no crisp and were sponge-like. ,jason l.
170,5/9/2015,0,5,18,n_GaxowsWsTUAhFG0tKKOA,I went yesterday with my family. Amazing! Everything was fresh and the service was excellent. I will be coming back many more times! ,Cris P.
171,5/7/2015,55,35,16,qfw9ij8Ib3AOq43XJHk7ag,"Honestly, I think proximity to Green Dragon was a factor in my move to Eagle Rock.",Jenna B.
172,5/3/2015,20,32,59,OPWk7Pws0t__w3oBgMomUw,Good food and prices. The atmosphere is casual and the staff is friendly and efficient. I'm looking forward to going back and trying other menu items.,Priscilla G.
173,5/2/2015,0,40,34,VAThtE3dkxRRxsSCiKEoBA,Nice little hidden place. It's clean and the food is good. The folks there are friendly and attentive.,Kenneth L.
174,4/30/2015,1,7,18,G3n1HyCjllvdEDH90UZIwQ,"Very 1st time @ Green Dragon for lunch today. I ordered the lunch special of shrimp & broccoli which came with wanton soup, egg roll, and rice. Very tasty and fresh. The price was reasonable too.",Denise J.
175,4/25/2015,84,2,38,bAdWyeQIUn_mvDSKn1jkng,The pork steamed dumplings are huge and amazing! The spicy crispy beef is not so spicy but still really great. Definitely recommend if you are HUNGRY. The portions are huge!,Don P.
176,4/25/2015,22,71,27,G-Cj4fPcds0Um4T0I7iQQg,First timer here and definitely coming back. Friendly atmosphere and Linda the owner is so welcoming.,Tess C.
177,4/22/2015,1,0,19,QBWfeXoEnb2WdFPOGMwz2A,"Great food. Sometimes the service is a little slow, but only because the get so busy that the kitchen gets overwhelmed (because they are so good). Always friendly though, and delicious. Great to have such good Chinese in Eagle Rock!",Deborah R.
178,4/20/2015,0,6,12,z-UBC3gx6G8iPIsgFIXa2Q,First time eating there with the family.. ,Maricar R.
179,4/10/2015,1,0,28,ZStp9-QS73CynZluYvoqBg,Finally good Chinese food in Eagle Rock!!!! Great food worth every penny & great service !!! We will be back !!!,debbie v.
180,4/6/2015,0,0,9,X1jSpudvAmKfeY0_or3CHQ,"Simply the best Chinese food I have had in a long time. Always very fresh and vegetables are cooked perfectly. Recommend the Aromatic Shrimp, Singapore noodles (gluten-free) and Chinese Broccoli. They always can accommodate my wife who must eat gluten-free, We ordered multiple times recently for programs at the Shambhala Meditation Center down the street for 20+ people, and everyone was always raving about the food. Delivery was on time and the food was hot. Linda is the best and so friendly too,",Malcolm D.
181,3/31/2015,0,0,4,ALSdAkUc-sGbvcDYwGTX_A,I've been here a couple of times and the service is always outstanding. The people that work here are genuinely nice and the food is delicious. What more could you ask for?,Camillia T.
182,3/22/2015,0,0,61,CPyGI_vzOZHfv5_LILfJNQ,i love this place. they always accommodate my request for orange shrimp which is not on the menu. this reminds me of the chinese food i had growing up and i'm so happy this place exists. thank you green dragon!,rindy c.
183,3/15/2015,12,0,4,1jK2wcetyqrb7Vby_PM0Uw,"Recently ordered lunch for 20+ participants in an Eagle Rock meditation retreat. Linda helped me select a menu and guaranteed timely delivery. Delivery was on-time; the food was hot, easy to serve and delicious. Will definitely order again!",Nora W.
184,3/8/2015,22,13,185,JvajfaOFj4ueSmX0BEoR_w,"Americanized Chinese food done right. I have to say some dishes are quite the same as how they prepared traditionally, even though they do give you fortune cookie and almond cookie for ending (take out). ",Francisco S.
185,3/7/2015,17,51,21,cRPqL2pmWF5JsB3l1apmig,"Out of all the Chinese placed in NELA this one for sure ranks either right on top of somewhere near. even though I thought it's a bit pricey in comparison to the places in Chinatown that I frequent, I consider the food really good!!!",Manuel C.
186,3/6/2015,1,1,39,GFFHPnFJWMWQzHkJ8IQzYg,"This place has good quality food - not too salty or corn starchy. The dishes are large, and while not cheap, consistently last me 2-3 meals. Also the woman who runs the place is super-nice. They have been slammed recently, so service is a little slower than it used to be, but it's still my go-to reliable Chinese.",Sidra G.
187,3/4/2015,204,163,134,Wv7AWLfMEEg070IyIlbPdQ,"Solid Chinese restaurant in Eagle Rock. We ordered the steamed and pan-friend pork dumplings, bbq pork fried rice, minced chicken lettuce cups, hot & sour soup, Szechuan shrimp and steamed vegetables. The bbq pork fried rice and shrimp dishes were probably our favorites. The filling of the dumplings was really tasty - but I would stick with the pan-fried. Too much dough for the steamed. Soup was piping hot which really hit the stop on a rainy day. The only main downside was the minced chicken lettuce cups. It was very bland and odd tasting. Just not at all what I've had other places - very dull looking too which was concerning. Would not recommend ordering that here. The waitress was super nice and was saying that wasn't her favorite dish either after we asked for our check and she noticed we didn't eat any of it almost. Service was attentive and we were seated right away (a nice change these days). Seems like a family run place, friendly staff who cares about their customers. Would definitely go back!",Sidney Z.
188,3/1/2015,71,17,131,AzMUprd8cES0ZK7eMvhVZA,"Love this place. The food is great- we got the Beef w/ chinese brocolli & Spicy Salty Squid....ahhh. The service is awesome...everyone came over with a smile and was very helpful, you can tell it was a family business, the mom even came over to ask us if it was our first time there. And the person I dub 'the smiley girl"" was so sweet...she made the entire dining experience so pleasant. I never got her name...but if you see her with her smile you will know who I mean! We'll be back! Even hubby, who usually doesn't like to try new chinese places (esp those in a mini mall) liked it!",Renren V.
189,2/22/2015,313,58,770,8ysuUifGw2hvg1JhG4w-VQ,"We order from Green Dragon all the time and work and I just remembered to write a review. I have ordered a few thing from here including their beef and broccoli and their cheng pi chicken (orange). They have a great lunch menu special which gives you rice, soup and an egg roll with your dish. The owner or the lady that works the front is very nice and helpful. They also offer brown rice if you're on the healthier side. Their food isn't super greasy or fattening like you would expect chinese food to be.",Jen T.
190,2/21/2015,169,426,33,-PBXo6IV7i4M2eL2leibUg,"Here last night and, again, today. Convenient location and tasty food. Happy New Year!",May A.
191,2/20/2015,0,0,8,97bY2X3RiGEGqPUpLpEcwA,"Great Chinese food! Love the orange chicken and fried rice. Great service, but needs to work on the pricing...",Daniel A.
192,2/15/2015,241,81,78,K_yRfZlQN3FUJsuBwcu0_g,One star added. I got their salt and pepper fish the other day. Ding ding ding! on the nomnom meter. Perfectly seasoned spicy crispy yummyness. And their orange chx (which i never ordered before bc I'm always on some sort of a diet ) - delish.,Anna G.
193,2/9/2015,0,8,19,YYNLUF35_5WO10pFR7EK-Q,"Excellent food. We ordered about 8 different dishes and all were delicious. We drove up from Long Beach to celebrate my Dad's birthday (he loves Chinese food) and placed the order ahead of time to be ready at a specific time. The order was ready exactly on time!! Since we had never been to this restaurant before, the lady (I forgot to ask her name) gave us great advice on how much to order and what dishes to get. She was so nice and helpful! We will be going back for sure.",Tina M.
194,2/6/2015,208,88,158,OYm0z5P9gh5IUP57oCfE7Q,"I'm doing something I've never done. I'm upgrading from 2 to 4 stars. Please read my earlier review, it makes some good points. Most notably, Green Dragon is located immediately adjacent to the San Gabriel Valley, home of literally millions of Chinese immigrants and thousands of delicious regional and authentic Chinese restaurants. ",Jim A.
195,1/24/2015,4,21,18,OJNxhv7bs3kOHjPYMO5UFA,"The owners are very polite. Very clean place, good authentic food. Even if we call for delivery they pretty knew it's us.",Pamela Kristen M.
196,1/13/2015,0,0,2,IlZ7ucg1pAht3fMS56bKMg,"Came in the other day for lunch and didnt have a huge expectation on the place. Of course i got the lunch special which is a pretty good deal. It all started off bad with almost a cold soup. But the plate was pretty dam good. I had the salt and pepper pork chop, a little under cooked for what im used to because i normally like things fried a lil harder than normal, but the flavors were all on point. The veg. Egg roll was real good too!  I would def. Come back, but not for the soup tho.",David M.
197,1/6/2015,32,51,154,N4GBVPc_SIzWFuZDUyQKWA,They have really become very attentive & the food got here in a jiffy.. :-) definitely love this place.. i highly recommend. .,Scuba W.
198,1/5/2015,1,0,5,rzJy9O0mS4cofOJ5793VHA,"I come here for lunch often. The food is consistently good and it'a a bargain, I usually get the Kung Pau Chicken. The portions are so generous... I eat half for lunch and save the rest for dinner. The hostess Linda remembers my name and my order and the fact that I like extra hot mustard. They're lunch specials are awesome...lots to choose from and a value at $7.95 and it comes with hot tea and a fortune cookie!",Karen S.
199,1/3/2015,0,0,24,iR9o1EjlUE-t9eqgrqRbQQ,Very good Chinese restaurant owned by a great local family. Highly recommend it for eat-in or take-out.,Chris G.
200,1/3/2015,0,0,111,TYXbPyRu3SBEwAPTrbWJVA,"These jerks put me on hold and never came back to the phone when I wanted to order food to go. All I got was a busy tone when I called afterward. Good job, idiots.",Matt G.
201,1/1/2015,0,0,148,vmYLS7nZ8cfR0kdLAS34nw,"Loved this place! This place was was super clean with friendly, efficient staff/owners. Ordered the chow fun. They don't have house chow fun on the menu, so I asked if they could make it and they did! That's going the extra mile for a customer! There were 4 nice-sized shrimp and plenty of meat and chicken in the chow fun. Chicken Kung Pao was very good and flavorful. For $5 extra you can add on to your dinner entree and get a small cup of soup, 2 deep fried won tons, foil wrapped chicken appetizer and an egg roll. All of them were very good. Dinner for 2 with a soda was $34.00 which was a good value based on good sized portions and quality provided. There was still enough food left to pack it to go for later! Amazing! Weekday lunch specials seem very good for $7.95 too!",Flying Black Wolf F.
202,12/30/2014,120,5,7,XcXpXPf8YUiRqYnwi6CD_Q,Best Chinese food I've had in a long time and I only have to drive 15 mins for it! Now I'm craving it as I'm writing this review...,Pauline A.
203,12/29/2014,4,0,47,gEKCdVZ6e2VIC4E18zT-wA,"We got some basics - veg fried rice, chicken lo mein, crispy orange chicken, spring rolls. It was way less greasy than other places (not really greasy at all) and they definitely use better ingredients. All of that ran is $35 and we have more than half left for tomorrow. They gave us so much chicken they cut a hole in the lid. People were very friendly.",Jeff A.
204,12/28/2014,48,54,24,FA53xmL9y7FnOiI4FhlqFA,I'm giving Eagle Rock Green Dragon only 3 stars because I wasn't impressed with the quality and flavor of items I ordered. ,Kathy T.
205,12/18/2014,23,175,35,EHoUUvW2vz-v-Xat05PlOQ,I'm pretty impressed with the food!,Jaye M.
206,12/11/2014,2,7,12,mHJbWZOzhHQpLf1xkYEjuw,Eagle Rock Green Dragon. Where to begin?! Here are my favorite things:,Ryan R.
207,11/23/2014,167,839,100,LhCZIdBKFlgNGnJUBDgEMQ,"Chinese anyone?  This place was good although for the amount of food you get, it's not cheap.",Roderick U.
208,11/20/2014,1119,675,778,w_NDFy53hlkhr7Kb4w7DxQ,"Wow I had this place delivery for lunch and it was awesome!! Some of the best chinese food I've ever had! I also liked that after eating, I didn't feel shitty, the usual MSG induced dehydration and headache did not happen!! ",Amy K.
209,11/18/2014,0,0,1,rg28HNhsbTJVTlkIUx62Xw,"These people make me happy !!!! I was just reading about qualities of happy people .... And our server tonight defines happiness ... And the food was great... We had the Chinese broccoli which my kids ate the whole plate because the sauce was finger licking good, orange chicken which was lightly battered ... And shrimp lo mein ... Aaaaand we got at the end a plate of beautifully cut oranges , cookies and a fortune cookie! What a great local spot to get some good Chinese food !!!! The ambiance is so simple ... Love it!",Mik A.
210,11/16/2014,0,0,33,pjFJJMtPSVEmEszAaq4REQ,"Four stars that could have been five except for the fact that we made reservations and we sat and waited. They almost took a walk in ahead of us. Just before we started our protest, someone acknowledged that we were the reservation and were to be seated immediately.  Having got that out of the way, the food was terrific! We followed some of the previous Yelp recommendations and we were not disappointed! Everything was very fresh, not greasy, and the flavors were spot on. Wish they had a better beverage menu. Tap water and hot tea fell a little short for us but then again we were looking for a cocktail or adult beverage to accompany our meal.  Service was fairly attentive but it felt a little rushed (yes, they were busy). Overall this is the BEST Chinese food we've found locally. We will be back for sure!",Sherri C.
211,11/8/2014,0,49,35,9W7U_foBoeOMWeGHy_DxDg,"There's nothing on the Green Dragon menu that isn't absolutely delicious! Love their lunch specials too, which include soup and rice. Portions are good and everything is FRESH! (warning: fresh translates to slight waits sometimes while the kitchen makes your order so be patient...it's worth it!)",Elizabeth D.
212,11/5/2014,0,0,41,24C6hYunuhZJe6qvTT77_w,"As a regular here, I am so glad this place is rocking the yelp reviews. I've only been disappointed once with the szechuan shrimp, but everything else is DY-NO-MITE. Soup, rice, noodles, main dishes...all awesome, all huge portions. Yes, 5 stars...as good as it gets.",Kristen D.
213,10/18/2014,264,203,195,K3T_957KoZA3aFwrbKlTfw,I ordered take out from green dragon on my drive there thinking 10-15min would be sufficient time to prepare the meal. ,Allen M.
214,10/8/2014,310,107,29,pwpg0jsDwoltwiPQsg0w8g,"I tried Green Dragon for the first time yesterday with my family. It's definitely the best spot for Chinese food in Eagle Rock. We tried the fried wontons, house special fried rice, and the sweet and sour shrimp. The Kung pao beef was my favorite. It had tons of flavor and the beef was extremely tender. The Food came out pretty quickly, but once we were served, we didn't see our waiter again for about another half hour, which was strange considering we were the only customers. Overall, I would def recommend this place. But warning, parking sucks!",Alexandra P.
215,10/4/2014,208,0,9,cuUr7TeAhR0zyYtB9FNH6A,"I swear to Thor, God of Lightning and member of the Avengers, that this place has the BEST fried rice I've ever had. It's incredible flavorful, with each and every bite.",David B.
216,9/30/2014,0,0,1,PUW_3SUFfCUX77taDDSg3A,<br/>,Wei G.
217,9/25/2014,59,17,118,UF5DocpYs-o7KuOxpvW4vg,"Green Dragon Eagle Rock is still our ""go to"" for great, fresh and delicious Chinese food. This is a family owned and operated business, so they take care to offer great value. Keep up the great work.",Gary D.
218,9/23/2014,12,0,22,JZeWumLdkHB7zfIX9gH0TA,"Smart move of making a chinese restaurant here in Eagle Rock. That was one thing that was missing. I mean we have Panda and Ok Chinese, but ... it's Panda and Ok Chinese.",armen r.
219,9/22/2014,3,0,84,ioNTunye6rDaZq3RYCzJzw,Thank you Yelp!!! Leaving church and wanted to find dinner. Yelp suggested this place and all I can say is dang!!!  Some of the best chinese food ive had in Southern California. Just tell the staff what you like and they will customize your order. You wont be sorry.,John S.
220,9/19/2014,16,7,5,G76oJzOuQh4_0Z52PtIJEw,Came here to have the salt and pepper pork chops after searching yelp for quite some time. I drove 30 minutes on the hope that my craving would be satisfied. ,James K.
221,9/17/2014,0,5,11,ROCx9eZ4mggEAXIvNgf37A,"Hey, the environs are a bit on the utilitarian end of the spectrum, but the food is outstanding and worth the little bit of extra wait that gourmet meals take to prepare. We had a perfect blend of savory and sweet with our selection of "" Shredded Chicken Breast Over Spinach"" paired with ""Chinese Surf and Turf (chicken, shrimp, and beef) Gan Pon Style"". The portions were bountiful and much more than you would expect from food this delicious. We ate and we ate and we ate and still couldn't knock off the full meal even with our hearty appetites and solid determination. I especially enjoyed the experience of following each bite of the chicken spinach dish with a mouthful of the delightfully-prepared beef. The proprietors are fun and lively and engaging as hosts and made a number of visits to our table to assure our happiness. A great experience that I will look forward to re-visiting again the next time I visit Eagle Rock.",Thomas R.
222,9/15/2014,0,0,2,BK5oO4wR8lBmUrQNTAaIGQ,"We just moved to the neighborhood and didn't have any food in the house and thought chinese take out sounded fun. We realized it was 5 min til closing time and figured we'd try to call but expected them to say it was too late. Not so! Not only were they super friendly, even suggesting dishes when they learned it was our first time, and tried to help us plan a meal where everything would go nicely together. The food arrived quickly and the delivery guy was very friendly as well. And the food was amazing! Moo shoo, spicy green beans BBQ pork all really really flavorful and large portions. Will for sure eat here again!",Katrina T.
223,9/14/2014,6,0,6,flB2xLWAP4uwqjI7hnxOSw,Not authentic Chinese food. But clean and nice service.,Jiang X.
224,9/9/2014,83,2,12,HzrwImT22ncZw_XJS5IBww,Came here in a rush since my lunch is only 30 minutes. They accommodated and were super prompt with our food without hurting the quality of it. The beef noodles were really good and the orange chicken is tender and not greasy AT ALL. Definitely coming back!,Laura G.
225,9/5/2014,0,0,4,iVjTc2qz7tefmY-uCfVBNQ,I love this place. They have a great lunch special during the week. ,Louanne H.
226,9/1/2014,2,0,97,HeM-0VDu-OxQDgysyNVcHg,"I don't usually like Chinese food (too greasy, too fried), but this place was amazing! I ordered delivery and got recommendations from the super helpful (and super friendly) gentleman on the phone. And delivery was crazy fast!",C R.
227,8/29/2014,28,154,96,5VV7YlmWdPEjpPe0ODMBSg,"I finally made my way over here and am so glad I did! It was some of the best Chinese I've had in a while. The Kung pow beef was a giant plate of straight beef which was tender, thick big slices. Very juicy and flavorful, great quality beef. The wor won ton was delicious and very fresh. ",Elise A.
228,8/29/2014,25,1,10,Fq1E7FvdI-gQ6lWpNOYXsg,"We have been here quite a few times already, we really like the service and the food is great. If you see something that you like on the menu that is not on their lunch special, you can request to have it made as a lunch special (smaller portion but come with egg roll and few pieces of fresh orange). So far we've love everything we tried, but just note that nothing is really that spicy. So if you're looking for that kick in Kung Pao chicken, you might be a little disappointed.",Penny S.
